c,h,l,n,o,t,v,vw
9.43,9.495,9.43,131,9.49,2022-01-18T18:15:00Z,5615,9.468912
9.43,9.43,9.41,121,9.425,2022-01-18T18:20:00Z,7177,9.423864
9.44,9.44,9.425,123,9.425,2022-01-18T18:25:00Z,7507,9.432973
9.45,9.46,9.445,54,9.455,2022-01-18T18:30:00Z,2246,9.450537
9.44,9.46,9.42,77,9.46,2022-01-18T18:35:00Z,3330,9.44247
9.43,9.4483,9.43,55,9.445,2022-01-18T18:40:00Z,3099,9.436334
9.425,9.4399,9.42,122,9.435,2022-01-18T18:45:00Z,10515,9.427527
9.49,9.49,9.425,151,9.4299,2022-01-18T18:50:00Z,16846,9.446661
9.52,9.52,9.49,51,9.49,2022-01-18T18:55:00Z,2319,9.50011
9.52,9.54,9.51,77,9.52,2022-01-18T19:00:00Z,9644,9.517951
9.54,9.54,9.52,59,9.52,2022-01-18T19:05:00Z,3603,9.528007
9.5801,9.62,9.53,267,9.54,2022-01-18T19:10:00Z,44061,9.565953
9.57,9.59,9.565,73,9.585,2022-01-18T19:15:00Z,3923,9.574258
9.56,9.59,9.56,75,9.58,2022-01-18T19:20:00Z,3958,9.577254
9.56,9.565,9.53,143,9.55,2022-01-18T19:25:00Z,11767,9.550931
9.56,9.57,9.555,122,9.555,2022-01-18T19:30:00Z,7430,9.561966
9.565,9.57,9.56,39,9.565,2022-01-18T19:35:00Z,3781,9.565359
9.54,9.565,9.54,65,9.565,2022-01-18T19:40:00Z,3885,9.555514
9.56,9.57,9.53,113,9.53,2022-01-18T19:45:00Z,7488,9.552279
9.605,9.61,9.56,141,9.56,2022-01-18T19:50:00Z,13694,9.580368
9.575,9.65,9.565,401,9.61,2022-01-18T19:55:00Z,123341,9.619013
9.58,9.59,9.55,363,9.575,2022-01-18T20:00:00Z,49800,9.569042
9.55,9.59,9.55,173,9.58,2022-01-18T20:05:00Z,23976,9.563853
9.495,9.545,9.495,80,9.54,2022-01-18T20:10:00Z,6458,9.514541
9.52,9.525,9.475,303,9.495,2022-01-18T20:15:00Z,20841,9.498233
9.565,9.57,9.51,127,9.52,2022-01-18T20:20:00Z,14956,9.523531
9.515,9.56,9.49,373,9.56,2022-01-18T20:25:00Z,50345,9.50823
9.525,9.54,9.5101,130,9.52,2022-01-18T20:30:00Z,9221,9.526114
9.47,9.525,9.46,128,9.525,2022-01-18T20:35:00Z,7720,9.502206
9.44,9.475,9.435,229,9.46,2022-01-18T20:40:00Z,11167,9.455974
9.46,9.46,9.435,281,9.445,2022-01-18T20:45:00Z,17278,9.449193
9.42,9.48,9.41,390,9.455,2022-01-18T20:50:00Z,27923,9.442639
9.42,9.44,9.41,1086,9.41,2022-01-18T20:55:00Z,131262,9.427537
9.54,9.54,9.42,25,9.42,2022-01-18T21:00:00Z,188461,9.421521
9.52,9.52,9.52,1,9.52,2022-01-19T00:20:00Z,200,9.52
9.42,9.42,9.42,1,9.42,2022-01-19T13:30:00Z,6967,9.42
9.35,9.35,9.31,40,9.35,2022-01-19T14:25:00Z,2263,9.349593
9.5484,9.5484,9.29,123,9.4,2022-01-19T14:30:00Z,90397,9.399927
9.57,9.59,9.5,77,9.57,2022-01-19T14:35:00Z,7770,9.528804
9.41,9.5685,9.4,86,9.52,2022-01-19T14:40:00Z,31134,9.4797
9.4216,9.52,9.41,116,9.44,2022-01-19T14:45:00Z,8730,9.451133
9.58,9.58,9.41,116,9.425,2022-01-19T14:50:00Z,8147,9.476571
9.62,9.62,9.55,102,9.58,2022-01-19T14:55:00Z,10740,9.579483
9.665,9.68,9.57,203,9.6,2022-01-19T15:00:00Z,14637,9.627897
9.5316,9.68,9.5316,157,9.66,2022-01-19T15:05:00Z,15180,9.593684
9.54,9.57,9.52,166,9.54,2022-01-19T15:10:00Z,32409,9.535522
9.5,9.561,9.48,115,9.53,2022-01-19T15:15:00Z,31960,9.537453
9.462,9.52,9.462,88,9.51,2022-01-19T15:20:00Z,5766,9.50416
9.43,9.47,9.422,127,9.46,2022-01-19T15:25:00Z,9132,9.438282
9.41,9.44,9.4,115,9.439,2022-01-19T15:30:00Z,5767,9.414742
9.4,9.43,9.37,206,9.41,2022-01-19T15:35:00Z,13673,9.396638
9.39,9.42,9.37,90,9.39,2022-01-19T15:40:00Z,4599,9.394321
9.36,9.41,9.36,120,9.41,2022-01-19T15:45:00Z,6977,9.381467
9.36,9.42,9.36,81,9.38,2022-01-19T15:50:00Z,4335,9.384224
9.34,9.39,9.34,100,9.38,2022-01-19T15:55:00Z,6530,9.359268
9.37,9.4,9.36,95,9.36,2022-01-19T16:00:00Z,5083,9.372443
9.375,9.39,9.35,101,9.36,2022-01-19T16:05:00Z,4535,9.372781
9.32,9.36,9.32,97,9.36,2022-01-19T16:10:00Z,3968,9.346171
9.31,9.33,9.29,126,9.32,2022-01-19T16:15:00Z,9741,9.309608
9.28,9.31,9.27,57,9.3,2022-01-19T16:20:00Z,3230,9.290631
9.31,9.32,9.26,169,9.28,2022-01-19T16:25:00Z,10999,9.292186
9.31,9.36,9.31,127,9.32,2022-01-19T16:30:00Z,6915,9.3293
9.285,9.3,9.27,118,9.3,2022-01-19T16:35:00Z,7488,9.281707
9.34,9.36,9.26,128,9.27,2022-01-19T16:40:00Z,7293,9.298407
9.35,9.37,9.31,99,9.32,2022-01-19T16:45:00Z,5056,9.341437
9.38,9.38,9.33,103,9.345,2022-01-19T16:50:00Z,6848,9.352752
9.37,9.39,9.36,91,9.37,2022-01-19T16:55:00Z,4494,9.372336
9.425,9.43,9.38,88,9.39,2022-01-19T17:00:00Z,4164,9.405844
9.5,9.5,9.42,83,9.425,2022-01-19T17:05:00Z,7829,9.460956
9.52,9.54,9.5,98,9.5082,2022-01-19T17:10:00Z,7492,9.514273
9.5,9.53,9.49,147,9.52,2022-01-19T17:15:00Z,17804,9.504146
9.53,9.53,9.495,63,9.51,2022-01-19T17:20:00Z,4684,9.505599
9.5,9.54,9.5,98,9.51,2022-01-19T17:25:00Z,6665,9.521482
9.5,9.51,9.49,82,9.51,2022-01-19T17:30:00Z,4804,9.500004
9.48,9.51,9.47,120,9.5,2022-01-19T17:35:00Z,7393,9.491873
9.51,9.52,9.5,43,9.5,2022-01-19T17:40:00Z,2716,9.506602
9.56,9.58,9.5,100,9.5,2022-01-19T17:45:00Z,6949,9.5268
9.55,9.5758,9.55,56,9.57,2022-01-19T17:50:00Z,3559,9.558372
9.57,9.57,9.55,56,9.55,2022-01-19T17:55:00Z,3988,9.562884
9.55,9.57,9.53,97,9.57,2022-01-19T18:00:00Z,8288,9.549448
9.52,9.53,9.51,75,9.53,2022-01-19T18:05:00Z,4912,9.522286
9.54,9.54,9.51,60,9.52,2022-01-19T18:10:00Z,3949,9.525329
9.54,9.56,9.53,66,9.54,2022-01-19T18:15:00Z,5795,9.540966
9.53,9.535,9.51,38,9.535,2022-01-19T18:20:00Z,3043,9.524436
9.54,9.58,9.53,74,9.53,2022-01-19T18:25:00Z,5181,9.55036
9.5,9.54,9.49,121,9.54,2022-01-19T18:30:00Z,6175,9.514614
9.51,9.51,9.48,81,9.49,2022-01-19T18:35:00Z,4847,9.492954
9.51,9.52,9.49,97,9.5,2022-01-19T18:40:00Z,6352,9.502676
9.48,9.51,9.48,57,9.5,2022-01-19T18:45:00Z,3937,9.495935
9.52,9.52,9.48,80,9.485,2022-01-19T18:50:00Z,5077,9.491671
9.5,9.53,9.49,157,9.516,2022-01-19T18:55:00Z,9474,9.515534
9.5057,9.51,9.49,90,9.49,2022-01-19T19:00:00Z,6127,9.496249
9.48,9.5,9.455,154,9.49,2022-01-19T19:05:00Z,9141,9.473069
9.465,9.49,9.46,61,9.49,2022-01-19T19:10:00Z,3682,9.471216
9.47,9.47,9.46,51,9.465,2022-01-19T19:15:00Z,2924,9.464943
9.455,9.4829,9.455,154,9.47,2022-01-19T19:20:00Z,8963,9.468916
9.39,9.455,9.39,94,9.45,2022-01-19T19:25:00Z,4942,9.425011
9.375,9.39,9.37,157,9.39,2022-01-19T19:30:00Z,7681,9.380764
9.415,9.42,9.38,120,9.38,2022-01-19T19:35:00Z,8369,9.403701
9.47,9.475,9.42,87,9.42,2022-01-19T19:40:00Z,5689,9.444139
9.41,9.465,9.41,122,9.46,2022-01-19T19:45:00Z,6872,9.43149
9.45,9.455,9.405,93,9.41,2022-01-19T19:50:00Z,7189,9.425373
9.43,9.46,9.42,120,9.45,2022-01-19T19:55:00Z,6560,9.437282
9.42,9.425,9.4,106,9.42,2022-01-19T20:00:00Z,7122,9.411375
9.4204,9.43,9.41,201,9.42,2022-01-19T20:05:00Z,12477,9.418736
9.44,9.46,9.415,187,9.425,2022-01-19T20:10:00Z,10739,9.430112
9.4,9.44,9.375,148,9.44,2022-01-19T20:15:00Z,9098,9.401147
9.36,9.4,9.345,120,9.4,2022-01-19T20:20:00Z,8299,9.373541
9.325,9.37,9.32,108,9.355,2022-01-19T20:25:00Z,6868,9.345591
9.305,9.33,9.3,264,9.32,2022-01-19T20:30:00Z,20687,9.312125
9.335,9.34,9.3,180,9.3,2022-01-19T20:35:00Z,16105,9.323234
9.34,9.355,9.335,253,9.335,2022-01-19T20:40:00Z,18424,9.341313
9.35,9.35,9.33,257,9.335,2022-01-19T20:45:00Z,18580,9.340241
9.305,9.345,9.305,352,9.345,2022-01-19T20:50:00Z,26068,9.322257
9.27,9.305,9.27,700,9.3,2022-01-19T20:55:00Z,58693,9.279549
9.24,9.27,9.24,14,9.27,2022-01-19T21:00:00Z,116277,9.269949
9.36,9.36,9.36,1,9.36,2022-01-20T14:25:00Z,100,9.36
9.65,9.65,9.3478,92,9.38,2022-01-20T14:30:00Z,17128,9.434827
9.61,9.67,9.61,107,9.635,2022-01-20T14:35:00Z,8789,9.62573
9.5299,9.61,9.5,127,9.61,2022-01-20T14:40:00Z,6783,9.540248
9.525,9.53,9.5,48,9.5,2022-01-20T14:45:00Z,2653,9.515549
9.56,9.589,9.48,91,9.525,2022-01-20T14:50:00Z,6732,9.526117
9.49,9.55,9.48,94,9.55,2022-01-20T14:55:00Z,7737,9.518397
9.53,9.55,9.48,175,9.51,2022-01-20T15:00:00Z,11796,9.524003
9.49,9.54,9.45,151,9.52,2022-01-20T15:05:00Z,5204,9.498826
9.51,9.52,9.47,90,9.49,2022-01-20T15:10:00Z,5157,9.499622
9.46,9.53,9.46,121,9.52,2022-01-20T15:15:00Z,3950,9.511724
9.5,9.5,9.46,49,9.47,2022-01-20T15:20:00Z,2554,9.471879
9.5,9.53,9.49,92,9.51,2022-01-20T15:25:00Z,6253,9.519892
9.49,9.539,9.49,179,9.51,2022-01-20T15:30:00Z,8127,9.523621
9.5325,9.535,9.46,94,9.48,2022-01-20T15:35:00Z,6323,9.490285
9.539,9.555,9.515,162,9.535,2022-01-20T15:40:00Z,16106,9.530716
9.6,9.6,9.55,55,9.55,2022-01-20T15:45:00Z,3221,9.567176
9.58,9.63,9.58,71,9.61,2022-01-20T15:50:00Z,6432,9.611102
9.58,9.58,9.56,53,9.58,2022-01-20T15:55:00Z,5151,9.567047
9.58,9.59,9.545,109,9.575,2022-01-20T16:00:00Z,5002,9.565331
9.59,9.63,9.56,126,9.57,2022-01-20T16:05:00Z,5519,9.599817
9.55,9.57,9.54,64,9.57,2022-01-20T16:10:00Z,3126,9.552423
9.54,9.56,9.53,83,9.55,2022-01-20T16:15:00Z,4834,9.547091
9.5,9.535,9.495,66,9.53,2022-01-20T16:20:00Z,3612,9.508481
9.51,9.53,9.51,55,9.51,2022-01-20T16:25:00Z,3339,9.515642
9.49,9.53,9.49,58,9.52,2022-01-20T16:30:00Z,2769,9.508577
9.53,9.53,9.48,52,9.5,2022-01-20T16:35:00Z,2836,9.508018
9.51,9.549,9.51,124,9.51,2022-01-20T16:40:00Z,7883,9.522271
9.55,9.55,9.5,64,9.51,2022-01-20T16:45:00Z,2824,9.527971
9.5428,9.56,9.54,27,9.54,2022-01-20T16:50:00Z,1867,9.543144
9.57,9.58,9.521,100,9.53,2022-01-20T16:55:00Z,5177,9.550772
9.555,9.57,9.55,84,9.57,2022-01-20T17:00:00Z,3470,9.561617
9.511,9.55,9.511,53,9.55,2022-01-20T17:05:00Z,2961,9.533354
9.51,9.52,9.49,57,9.5,2022-01-20T17:10:00Z,3088,9.509185
9.48,9.509,9.48,46,9.5,2022-01-20T17:15:00Z,2656,9.497338
9.48,9.5,9.48,48,9.48,2022-01-20T17:20:00Z,1959,9.486279
9.52,9.52,9.4702,42,9.4702,2022-01-20T17:25:00Z,8721,9.478878
9.525,9.525,9.51,32,9.52,2022-01-20T17:30:00Z,1641,9.516852
9.521,9.57,9.521,99,9.54,2022-01-20T17:35:00Z,7432,9.543297
9.53,9.54,9.511,13,9.511,2022-01-20T17:40:00Z,908,9.527873
9.4377,9.52,9.43,79,9.52,2022-01-20T17:45:00Z,5807,9.47409
9.42,9.42,9.42,44,9.42,2022-01-20T17:50:00Z,1296,9.419892
9.4,9.41,9.38,58,9.41,2022-01-20T17:55:00Z,2204,9.397813
9.35,9.4,9.35,98,9.4,2022-01-20T18:00:00Z,7187,9.375856
9.35,9.36,9.35,34,9.35,2022-01-20T18:05:00Z,1659,9.355668
9.4,9.4,9.37,44,9.37,2022-01-20T18:10:00Z,2520,9.380458
9.38,9.4,9.37,47,9.4,2022-01-20T18:15:00Z,6132,9.389855
9.36,9.38,9.35,67,9.38,2022-01-20T18:20:00Z,3385,9.368854
9.34,9.36,9.34,66,9.3514,2022-01-20T18:25:00Z,4666,9.355889
9.33,9.33,9.31,94,9.32,2022-01-20T18:30:00Z,4791,9.321891
9.36,9.36,9.32,50,9.33,2022-01-20T18:35:00Z,2680,9.337589
9.3,9.35,9.3,86,9.35,2022-01-20T18:40:00Z,4173,9.323671
9.32,9.33,9.31,73,9.31,2022-01-20T18:45:00Z,2277,9.317652
9.32,9.33,9.32,49,9.32,2022-01-20T18:50:00Z,1329,9.322197
9.3,9.33,9.3,67,9.32,2022-01-20T18:55:00Z,4921,9.305267
9.365,9.38,9.3,106,9.3,2022-01-20T19:00:00Z,8041,9.326794
9.355,9.38,9.355,20,9.38,2022-01-20T19:05:00Z,2151,9.360911
9.28,9.36,9.28,108,9.36,2022-01-20T19:10:00Z,7745,9.315241
9.27,9.28,9.25,140,9.27,2022-01-20T19:15:00Z,8469,9.262522
9.28,9.28,9.26,78,9.28,2022-01-20T19:20:00Z,3979,9.271809
9.25,9.285,9.25,53,9.28,2022-01-20T19:25:00Z,4850,9.269374
9.25,9.25,9.235,189,9.25,2022-01-20T19:30:00Z,12818,9.246891
9.26,9.26,9.23,114,9.241,2022-01-20T19:35:00Z,5902,9.244424
9.25,9.26,9.24,91,9.25,2022-01-20T19:40:00Z,4856,9.24817
9.24,9.25,9.21,125,9.25,2022-01-20T19:45:00Z,7978,9.224077
9.17,9.24,9.17,159,9.24,2022-01-20T19:50:00Z,12890,9.203709
9.18,9.19,9.15,105,9.17,2022-01-20T19:55:00Z,7763,9.168196
9.13,9.188,9.13,133,9.17,2022-01-20T20:00:00Z,9930,9.15594
9.1,9.14,9.08,167,9.13,2022-01-20T20:05:00Z,11718,9.107816
9.09,9.11,9.09,89,9.1,2022-01-20T20:10:00Z,5482,9.101352
9.08,9.1,9.06,207,9.1,2022-01-20T20:15:00Z,13110,9.07872
9.005,9.09,9.0,233,9.09,2022-01-20T20:20:00Z,27779,9.022962
9.0298,9.03,8.98,210,9.01,2022-01-20T20:25:00Z,14742,9.001292
9.015,9.04,9.0127,146,9.02,2022-01-20T20:30:00Z,8103,9.023787
8.975,9.015,8.96,272,9.015,2022-01-20T20:35:00Z,16965,8.981968
8.9,8.97,8.9,421,8.97,2022-01-20T20:40:00Z,30634,8.935959
8.875,8.91,8.87,315,8.905,2022-01-20T20:45:00Z,25291,8.889404
8.845,8.88,8.83,674,8.87,2022-01-20T20:50:00Z,48298,8.856856
8.86,8.87,8.81,969,8.84,2022-01-20T20:55:00Z,69051,8.836737
8.94,8.94,8.85,15,8.85,2022-01-20T21:00:00Z,139647,8.851486
8.75,8.75,8.75,6,8.75,2022-01-21T14:20:00Z,200,8.79245
8.88,8.88,8.69,71,8.72,2022-01-21T14:30:00Z,44770,8.715064
8.79,8.93,8.79,61,8.93,2022-01-21T14:35:00Z,3227,8.849079
8.68,8.77,8.68,32,8.77,2022-01-21T14:40:00Z,1850,8.70689
8.75,8.825,8.68,56,8.68,2022-01-21T14:45:00Z,3431,8.747694
8.69,8.795,8.69,65,8.76,2022-01-21T14:50:00Z,2413,8.732334
8.71,8.74,8.66,132,8.675,2022-01-21T14:55:00Z,8654,8.688306
8.67,8.77,8.65,60,8.74,2022-01-21T15:00:00Z,4725,8.691118
8.76,8.77,8.68,281,8.68,2022-01-21T15:05:00Z,17030,8.719575
8.7,8.73,8.64,218,8.73,2022-01-21T15:10:00Z,13382,8.68337
8.68,8.75,8.6,199,8.7,2022-01-21T15:15:00Z,33413,8.666577
8.73,8.75,8.63,226,8.68,2022-01-21T15:20:00Z,15153,8.668327
8.81,8.865,8.74,132,8.75,2022-01-21T15:25:00Z,9333,8.799831
8.93,8.93,8.8,198,8.8,2022-01-21T15:30:00Z,16316,8.885254
8.95,9.0,8.9,190,8.9,2022-01-21T15:35:00Z,18406,8.957741
8.95,9.0,8.88,234,8.93,2022-01-21T15:40:00Z,21138,8.94214
9.0,9.02,8.94,128,8.96,2022-01-21T15:45:00Z,15860,8.978997
9.0365,9.06,8.99,127,9.02,2022-01-21T15:50:00Z,15286,9.026617
8.95,9.05,8.95,59,9.01,2022-01-21T15:55:00Z,5231,9.019411
8.93,8.96,8.93,114,8.96,2022-01-21T16:00:00Z,4081,8.95335
8.99,9.0,8.93,126,8.93,2022-01-21T16:05:00Z,5502,8.972165
8.94,8.995,8.94,136,8.99,2022-01-21T16:10:00Z,5094,8.974744
9.01,9.02,8.96,60,8.97,2022-01-21T16:15:00Z,2866,8.999147
9.03,9.07,9.0,100,9.01,2022-01-21T16:20:00Z,7275,9.034056
9.05,9.07,8.99,125,9.02,2022-01-21T16:25:00Z,10731,9.021669
9.0131,9.055,8.975,129,9.03,2022-01-21T16:30:00Z,11251,9.014545
8.905,9.03,8.905,141,9.03,2022-01-21T16:35:00Z,9453,8.974115
8.87,8.905,8.87,91,8.905,2022-01-21T16:40:00Z,6375,8.885533
8.83,8.885,8.81,94,8.88,2022-01-21T16:45:00Z,7553,8.845151
8.8,8.85,8.8,38,8.835,2022-01-21T16:50:00Z,2007,8.828585
8.82,8.82,8.8,119,8.81,2022-01-21T16:55:00Z,5670,8.804611
8.85,8.85,8.81,92,8.81,2022-01-21T17:00:00Z,4957,8.819314
8.82,8.86,8.82,84,8.84,2022-01-21T17:05:00Z,4462,8.840907
8.77,8.8,8.76,58,8.8,2022-01-21T17:10:00Z,2266,8.783743
8.74,8.765,8.73,161,8.76,2022-01-21T17:15:00Z,18674,8.749014
8.705,8.73,8.69,166,8.73,2022-01-21T17:20:00Z,12711,8.703038
8.69,8.73,8.69,122,8.7,2022-01-21T17:25:00Z,13020,8.708356
8.7,8.71,8.68,304,8.69,2022-01-21T17:30:00Z,43367,8.700954
8.7,8.71,8.67,128,8.7,2022-01-21T17:35:00Z,9359,8.695047
8.685,8.705,8.67,123,8.69,2022-01-21T17:40:00Z,6771,8.695568
8.67,8.71,8.67,72,8.67,2022-01-21T17:45:00Z,3536,8.687161
8.65,8.68,8.63,158,8.68,2022-01-21T17:50:00Z,7493,8.650169
8.655,8.66,8.65,137,8.65,2022-01-21T17:55:00Z,10747,8.652574
8.65,8.655,8.63,365,8.65,2022-01-21T18:00:00Z,29658,8.648606
8.635,8.65,8.63,211,8.64,2022-01-21T18:05:00Z,10225,8.64334
8.65,8.655,8.64,173,8.64,2022-01-21T18:10:00Z,7643,8.64726
8.63,8.645,8.63,130,8.645,2022-01-21T18:15:00Z,6852,8.634204
8.6,8.64,8.6,76,8.64,2022-01-21T18:20:00Z,3544,8.619521
8.605,8.61,8.58,108,8.6,2022-01-21T18:25:00Z,5380,8.595211
8.64,8.64,8.595,82,8.595,2022-01-21T18:30:00Z,7036,8.626035
8.75,8.76,8.64,145,8.65,2022-01-21T18:35:00Z,46906,8.663573
8.78,8.78,8.75,75,8.75,2022-01-21T18:40:00Z,3559,8.770071
8.83,8.84,8.7513,118,8.79,2022-01-21T18:45:00Z,11328,8.793092
8.84,8.9,8.83,241,8.84,2022-01-21T18:50:00Z,21149,8.864105
8.83,8.86,8.83,100,8.84,2022-01-21T18:55:00Z,6638,8.841147
8.85,8.86,8.82,123,8.83,2022-01-21T19:00:00Z,9429,8.839385
8.81,8.86,8.81,114,8.85,2022-01-21T19:05:00Z,9354,8.843825
8.84,8.85,8.8,91,8.815,2022-01-21T19:10:00Z,9197,8.810783
8.84,8.86,8.84,68,8.85,2022-01-21T19:15:00Z,8104,8.849027
8.83,8.85,8.82,97,8.835,2022-01-21T19:20:00Z,5577,8.837771
8.78,8.85,8.78,178,8.82,2022-01-21T19:25:00Z,48230,8.828501
8.7719,8.79,8.75,71,8.75,2022-01-21T19:30:00Z,4472,8.773593
8.79,8.79,8.75,109,8.78,2022-01-21T19:35:00Z,6668,8.767713
8.8,8.82,8.79,135,8.8,2022-01-21T19:40:00Z,8099,8.80402
8.84,8.85,8.8099,157,8.8099,2022-01-21T19:45:00Z,21636,8.845407
8.78,8.84,8.78,112,8.84,2022-01-21T19:50:00Z,6326,8.804046
8.718,8.79,8.71,185,8.79,2022-01-21T19:55:00Z,36761,8.750604
8.74,8.76,8.7,191,8.71,2022-01-21T20:00:00Z,15179,8.743171
8.76,8.78,8.73,302,8.73,2022-01-21T20:05:00Z,27823,8.746017
8.73,8.75,8.72,189,8.75,2022-01-21T20:10:00Z,15553,8.733338
8.77,8.78,8.7,201,8.72,2022-01-21T20:15:00Z,14018,8.741457
8.77,8.78,8.74,140,8.7642,2022-01-21T20:20:00Z,20125,8.748354
8.7,8.78,8.69,216,8.77,2022-01-21T20:25:00Z,21167,8.750978
8.739,8.745,8.695,231,8.7,2022-01-21T20:30:00Z,14909,8.720357
8.785,8.789,8.74,176,8.74,2022-01-21T20:35:00Z,12369,8.758657
8.795,8.825,8.79,290,8.79,2022-01-21T20:40:00Z,26988,8.803987
8.74,8.79,8.735,331,8.79,2022-01-21T20:45:00Z,22849,8.760373
8.71,8.735,8.69,295,8.735,2022-01-21T20:50:00Z,19680,8.709569
8.66,8.715,8.61,942,8.715,2022-01-21T20:55:00Z,90584,8.673432
8.67,8.78,8.67,20,8.67,2022-01-21T21:00:00Z,143384,8.67244
8.41,8.41,8.41,1,8.41,2022-01-24T13:55:00Z,320,8.41
8.37,8.41,8.28,196,8.41,2022-01-24T14:30:00Z,42908,8.353778
8.62,8.68,8.4,228,8.4,2022-01-24T14:35:00Z,17053,8.56414
8.45,8.66,8.45,189,8.62,2022-01-24T14:40:00Z,26481,8.529104
8.525,8.57,8.45,92,8.45,2022-01-24T14:45:00Z,24889,8.518245
8.47,8.53,8.41,145,8.47,2022-01-24T14:50:00Z,9282,8.456042
8.49,8.55,8.45,77,8.53,2022-01-24T14:55:00Z,9825,8.487342
8.47,8.58,8.46,142,8.46,2022-01-24T15:00:00Z,36619,8.484655
8.41,8.495,8.41,213,8.46,2022-01-24T15:05:00Z,15761,8.445573
8.41,8.45,8.37,170,8.4156,2022-01-24T15:10:00Z,21073,8.418267
8.33,8.43,8.275,127,8.41,2022-01-24T15:15:00Z,7892,8.335043
8.38,8.38,8.3,153,8.3,2022-01-24T15:20:00Z,25560,8.336351
8.36,8.45,8.36,208,8.4,2022-01-24T15:25:00Z,18744,8.402576
8.47,8.5,8.3,227,8.36,2022-01-24T15:30:00Z,41118,8.347609
8.47,8.55,8.43,237,8.46,2022-01-24T15:35:00Z,18229,8.483486
8.4968,8.4968,8.43,87,8.47,2022-01-24T15:40:00Z,7304,8.466344
