c,h,l,n,o,t,v,vw
43.79,43.79,43.79,5,43.79,2022-02-15T20:50:00Z,437,43.79
43.8,43.8,43.8,1,43.8,2022-02-16T14:55:00Z,117,43.8
43.79,43.79,43.79,1,43.79,2022-02-16T15:10:00Z,197,43.79
43.84,43.84,43.84,1,43.84,2022-02-16T18:25:00Z,100,43.84
43.84,43.84,43.84,1,43.84,2022-02-16T19:00:00Z,100,43.84
43.89,43.89,43.89,2,43.89,2022-02-16T19:10:00Z,200,43.89
44.01,44.01,44.01,1,44.01,2022-02-16T19:25:00Z,175,44.01
44.01,44.01,44.01,1,44.01,2022-02-16T20:50:00Z,100,44.01
44.01,44.01,44.01,4,44.01,2022-02-16T20:55:00Z,333,44.01
44.02,44.02,44.02,1,44.02,2022-02-16T21:00:00Z,130,44.02
43.93,43.93,43.93,1,43.93,2022-02-17T17:00:00Z,776,43.93
43.9,43.9,43.9,2,43.9,2022-02-17T17:15:00Z,200,43.9
43.91,43.91,43.91,2,43.91,2022-02-17T17:35:00Z,200,43.91
43.91,43.91,43.91,1,43.91,2022-02-17T19:25:00Z,120,43.91
43.93,43.93,43.91,6,43.91,2022-02-18T14:40:00Z,2050000,43.93
43.93,43.93,43.93,1,43.93,2022-02-18T15:10:00Z,1707000,43.93
43.96,43.96,43.96,1,43.96,2022-02-18T15:20:00Z,100,43.96
43.94,43.94,43.94,1,43.94,2022-02-18T15:50:00Z,100,43.94
43.91,43.91,43.91,1,43.91,2022-02-18T16:00:00Z,119,43.91
43.91,43.91,43.91,1,43.91,2022-02-18T18:00:00Z,496,43.91
43.9,43.9,43.9,2,43.9,2022-02-18T18:55:00Z,200,43.9
43.92,43.92,43.92,2,43.92,2022-02-18T19:15:00Z,157,43.92
43.96,43.96,43.96,1,43.96,2022-02-18T19:20:00Z,784,43.96
43.91,43.91,43.91,1,43.91,2022-02-22T16:10:00Z,100,43.91
43.9,43.9,43.9,2,43.9,2022-02-22T16:45:00Z,200,43.9
43.89,43.89,43.89,2,43.89,2022-02-22T16:55:00Z,200,43.89
43.84,43.84,43.84,1,43.84,2022-02-22T19:15:00Z,200,43.84
43.92,43.92,43.92,1,43.92,2022-02-22T20:30:00Z,1056,43.92
43.87,43.87,43.87,2,43.87,2022-02-23T16:10:00Z,287,43.87
43.92,43.92,43.92,1,43.92,2022-02-23T16:50:00Z,450,43.92
43.93,43.93,43.93,1,43.93,2022-02-23T17:25:00Z,598,43.93
43.96,43.96,43.96,1,43.96,2022-02-23T18:05:00Z,144,43.96
43.89,43.89,43.89,1,43.89,2022-02-23T19:25:00Z,294,43.89
43.65,43.65,43.65,2,43.65,2022-02-24T16:15:00Z,164,43.66
43.75,43.75,43.75,1,43.75,2022-02-24T16:30:00Z,776,43.75
43.72,43.72,43.66,4,43.71,2022-02-24T17:20:00Z,400,43.7
43.71,43.71,43.71,1,43.71,2022-02-24T17:35:00Z,3291,43.71
43.71,43.71,43.71,1,43.71,2022-02-24T17:40:00Z,100,43.71
43.72,43.72,43.72,1,43.72,2022-02-24T17:50:00Z,100,43.72
43.74,43.74,43.74,1,43.74,2022-02-24T18:20:00Z,691,43.74
43.74,43.81,43.74,4,43.75,2022-02-24T19:05:00Z,613,43.76
43.81,43.81,43.81,1,43.81,2022-02-24T19:15:00Z,350,43.81
43.82,43.82,43.82,2,43.82,2022-02-24T19:25:00Z,444,43.82
43.9,43.9,43.9,2,43.9,2022-02-24T20:30:00Z,200,43.9
44.12,44.12,44.12,1,44.12,2022-02-25T15:20:00Z,100,44.12
44.22,44.22,44.22,2,44.22,2022-02-25T19:10:00Z,191,44.23
44.23,44.23,44.23,1,44.23,2022-02-25T19:25:00Z,110,44.23
44.24,44.24,44.24,1,44.24,2022-02-25T19:35:00Z,100,44.24
44.07,44.07,44.07,1,44.07,2022-02-28T14:35:00Z,333,44.07
44.16,44.16,44.16,1,44.16,2022-02-28T15:45:00Z,100,44.16
44.2,44.22,44.2,4,44.21,2022-02-28T17:20:00Z,124628,44.21
44.2,44.2,44.2,1,44.2,2022-02-28T17:25:00Z,29029,44.2
44.18,44.21,44.18,47,44.2,2022-02-28T17:45:00Z,5300,44.192642
44.19,44.19,44.18,3,44.18,2022-02-28T18:05:00Z,300,44.19
44.18,44.18,44.18,40,44.18,2022-02-28T19:00:00Z,4000,44.18
44.16,44.18,44.16,32,44.18,2022-02-28T19:05:00Z,4977,44.16
44.2,44.2,44.2,8,44.2,2022-02-28T20:00:00Z,1400,44.2
44.18,44.18,44.18,50,44.18,2022-02-28T20:35:00Z,5000,44.18
44.16,44.16,44.16,1,44.16,2022-02-28T20:40:00Z,827,44.16
44.2,44.2,44.19,3,44.19,2022-02-28T20:55:00Z,300,44.193333
44.15,44.15,44.15,2,44.15,2022-03-01T14:30:00Z,200,44.15
44.19,44.2,44.19,19,44.2,2022-03-01T15:25:00Z,2325,44.19
44.19,44.19,44.19,1,44.19,2022-03-01T15:30:00Z,138417,44.19
44.19,44.19,44.19,1,44.19,2022-03-01T15:35:00Z,1385,44.19
44.1,44.18,44.09,56,44.18,2022-03-01T15:40:00Z,7772,44.11474
44.11,44.11,44.11,1,44.11,2022-03-01T16:15:00Z,13563,44.11
44.12,44.14,44.1,22,44.1,2022-03-01T16:20:00Z,8825,44.13
44.12,44.12,44.12,1,44.12,2022-03-01T16:25:00Z,564,44.12
44.1,44.11,44.1,3,44.11,2022-03-01T16:30:00Z,300,44.103333
44.05,44.05,44.05,5,44.05,2022-03-01T16:50:00Z,6339,44.05
44.03,44.03,44.03,1,44.03,2022-03-01T16:55:00Z,9748,44.03
44.03,44.03,44.03,3,44.03,2022-03-01T17:00:00Z,130,44.03
44.02,44.03,44.02,6,44.03,2022-03-01T17:10:00Z,600,44.02
44.02,44.04,44.02,3,44.04,2022-03-01T17:35:00Z,352,44.03
44.04,44.04,44.03,25,44.04,2022-03-01T19:10:00Z,3082,44.03
44.07,44.07,44.07,22,44.07,2022-03-01T19:30:00Z,3203,44.07
44.1,44.1,44.06,25,44.07,2022-03-01T19:35:00Z,20600,44.079757
44.08,44.1,44.08,30,44.09,2022-03-01T19:40:00Z,3526,44.08291
44.06,44.08,44.06,25,44.08,2022-03-01T19:45:00Z,3200,44.072813
44.03,44.06,44.02,26,44.05,2022-03-01T19:50:00Z,2900,44.039655
44.03,44.03,44.02,25,44.03,2022-03-01T19:55:00Z,2500,44.0276
44.05,44.05,44.03,26,44.03,2022-03-01T20:00:00Z,2600,44.04
44.06,44.06,44.06,15,44.06,2022-03-01T20:05:00Z,1700,44.06
44.04,44.06,44.04,39,44.06,2022-03-01T20:10:00Z,4200,44.044762
44.03,44.04,44.03,27,44.04,2022-03-01T20:15:00Z,2800,44.038214
44.03,44.03,44.02,26,44.03,2022-03-01T20:20:00Z,2600,44.027692
44.02,44.03,44.02,26,44.02,2022-03-01T20:25:00Z,3000,44.021667
44.02,44.03,44.01,26,44.02,2022-03-01T20:30:00Z,2700,44.025926
44.01,44.02,44.01,31,44.01,2022-03-01T20:35:00Z,3300,44.012727
44.0,44.01,44.0,24,44.01,2022-03-01T20:40:00Z,2889,44.01
43.98,44.0,43.98,6,44.0,2022-03-01T20:45:00Z,4200,43.98619
43.98,43.99,43.98,7,43.99,2022-03-01T20:50:00Z,1600,43.98875
44.09,44.09,43.99,66,43.99,2022-03-01T20:55:00Z,28446,44.079684
44.01,44.01,44.01,1,44.01,2022-03-02T15:25:00Z,100,44.01
44.04,44.04,44.04,3,44.04,2022-03-02T15:30:00Z,300,44.04
44.0,44.0,44.0,1,44.0,2022-03-02T15:45:00Z,442,44.0
43.99,43.99,43.99,1,43.99,2022-03-02T15:55:00Z,100,43.99
44.03,44.03,44.03,1,44.03,2022-03-02T16:10:00Z,402,44.03
44.03,44.03,44.03,3,44.03,2022-03-02T16:15:00Z,590,44.03
44.09,44.09,44.09,1,44.09,2022-03-02T17:10:00Z,100,44.09
44.07,44.07,44.07,2,44.07,2022-03-02T19:30:00Z,790,44.07
44.16,44.16,44.16,2,44.16,2022-03-03T14:30:00Z,2000,44.16
44.2,44.2,44.2,2,44.2,2022-03-03T15:15:00Z,200,44.2
44.08,44.08,44.08,1,44.08,2022-03-03T16:15:00Z,162,44.08
44.1,44.1,44.1,5,44.1,2022-03-03T16:20:00Z,369,44.11
44.12,44.12,44.12,1,44.12,2022-03-03T17:20:00Z,131,44.12
44.12,44.12,44.12,2,44.12,2022-03-03T17:25:00Z,278,44.13
44.13,44.13,44.13,2,44.13,2022-03-03T17:45:00Z,200,44.13
44.15,44.15,44.15,1,44.15,2022-03-03T18:20:00Z,250,44.15
44.13,44.13,44.13,1,44.13,2022-03-03T18:45:00Z,1035,44.13
44.11,44.11,44.11,1,44.11,2022-03-03T19:10:00Z,165,44.11
44.0,44.0,44.0,112,44.0,2022-03-04T15:05:00Z,15823,44.0
43.95,43.95,43.95,1,43.95,2022-03-04T15:40:00Z,506,43.95
43.95,44.03,43.95,19,44.03,2022-03-04T16:05:00Z,1900,43.99
43.96,43.96,43.96,1,43.96,2022-03-04T17:10:00Z,181,43.96
43.92,43.92,43.92,1,43.92,2022-03-04T17:45:00Z,645,43.92
43.97,43.97,43.97,1,43.97,2022-03-04T17:55:00Z,190,43.97
43.92,43.92,43.92,2,43.92,2022-03-04T19:20:00Z,251,43.92
43.93,43.93,43.93,1,43.93,2022-03-04T19:35:00Z,591,43.93
43.76,43.76,43.76,1,43.76,2022-03-07T15:20:00Z,100,43.76
43.73,43.73,43.73,2,43.73,2022-03-07T16:15:00Z,200,43.73
43.74,43.74,43.74,1,43.74,2022-03-07T16:35:00Z,100,43.74
43.64,43.64,43.64,1,43.64,2022-03-07T18:15:00Z,1500,43.64
43.54,43.54,43.54,2,43.54,2022-03-07T20:25:00Z,211,43.54
43.44,43.53,43.44,12,43.53,2022-03-07T20:55:00Z,1700,43.49
43.53,43.53,43.53,1,43.53,2022-03-08T15:15:00Z,100,43.53
43.52,43.52,43.52,2,43.52,2022-03-08T15:55:00Z,200,43.52
43.52,43.52,43.52,2,43.52,2022-03-08T16:15:00Z,124,43.52
43.46,43.46,43.46,2,43.46,2022-03-08T16:50:00Z,200,43.46
43.57,43.57,43.57,1,43.57,2022-03-08T17:35:00Z,100,43.57
43.45,43.45,43.45,2,43.45,2022-03-08T19:10:00Z,170,43.44
43.56,43.56,43.56,1,43.56,2022-03-08T20:00:00Z,109,43.56
43.56,43.56,43.56,1,43.56,2022-03-08T20:10:00Z,153,43.56
43.43,43.43,43.43,1,43.43,2022-03-08T20:55:00Z,177,43.43
43.57,43.57,43.56,7,43.56,2022-03-09T15:00:00Z,723,43.56
43.61,43.62,43.61,2,43.62,2022-03-09T15:10:00Z,254,43.62
43.61,43.61,43.61,2,43.61,2022-03-09T15:15:00Z,284,43.61
43.6,43.6,43.6,1,43.6,2022-03-09T15:40:00Z,130,43.6
43.6,43.6,43.6,1,43.6,2022-03-09T16:20:00Z,116,43.6
43.64,43.64,43.64,2,43.64,2022-03-09T17:05:00Z,819,43.64
43.72,43.72,43.72,2,43.72,2022-03-09T18:15:00Z,269,43.72
43.7,43.7,43.7,1,43.7,2022-03-09T19:45:00Z,180,43.7
43.7,43.7,43.7,1,43.7,2022-03-09T20:10:00Z,170,43.7
43.5,43.5,43.5,3,43.5,2022-03-10T14:40:00Z,300,43.5
43.39,43.39,43.39,1,43.39,2022-03-10T18:30:00Z,100,43.39
43.38,43.41,43.38,2,43.41,2022-03-11T15:20:00Z,300,43.39
43.38,43.38,43.38,1,43.38,2022-03-11T15:30:00Z,200,43.38
43.37,43.37,43.37,3,43.37,2022-03-11T16:15:00Z,186,43.37
43.38,43.38,43.38,6,43.38,2022-03-11T16:20:00Z,544,43.38
43.3,43.3,43.3,1,43.3,2022-03-11T17:20:00Z,757,43.3
43.28,43.28,43.28,1,43.28,2022-03-11T17:35:00Z,100,43.28
43.29,43.29,43.29,1,43.29,2022-03-11T18:15:00Z,100,43.29
43.28,43.28,43.28,1,43.28,2022-03-11T19:30:00Z,103,43.28
43.18,43.18,43.18,1,43.18,2022-03-11T20:35:00Z,100,43.18
43.16,43.16,43.16,1,43.16,2022-03-11T20:50:00Z,100,43.16
43.17,43.17,43.17,1,43.17,2022-03-11T20:55:00Z,170,43.17
43.04,43.04,43.04,3,43.04,2022-03-14T13:45:00Z,210,43.04
43.07,43.11,43.07,10,43.09,2022-03-14T14:20:00Z,2449,43.1
43.06,43.06,43.06,2,43.06,2022-03-14T14:30:00Z,110,43.06
43.06,43.06,43.05,22,43.06,2022-03-14T14:55:00Z,12022,43.06
43.06,43.06,43.06,1,43.06,2022-03-14T15:00:00Z,100,43.06
42.96,43.01,42.96,181,43.01,2022-03-14T15:10:00Z,19170,42.962842
43.0,43.0,42.96,100,42.96,2022-03-14T15:15:00Z,18605,42.976611
42.97,42.99,42.82,31,42.97,2022-03-14T15:20:00Z,10893,42.964865
42.99,42.99,42.99,3,42.99,2022-03-14T15:25:00Z,138904,42.99
43.0,43.0,43.0,1,43.0,2022-03-14T15:30:00Z,1385,43.0
42.94,42.99,42.94,5,42.99,2022-03-14T15:35:00Z,500,42.964
42.95,42.95,42.94,3,42.94,2022-03-14T15:45:00Z,300,42.94
42.94,42.94,42.94,1,42.94,2022-03-14T15:50:00Z,100,42.94
42.94,42.95,42.74,84,42.95,2022-03-14T15:55:00Z,23811,42.906683
42.92,42.92,42.92,5,42.92,2022-03-14T16:05:00Z,500,42.92
42.85,42.85,42.85,2,42.85,2022-03-14T16:10:00Z,200,42.85
42.86,42.86,42.86,3,42.86,2022-03-14T16:15:00Z,300,42.86
42.85,42.85,42.85,3,42.85,2022-03-14T16:20:00Z,833,42.85
42.86,42.86,42.86,2,42.86,2022-03-14T16:30:00Z,200,42.86
42.86,42.86,42.86,1,42.86,2022-03-14T16:35:00Z,100,42.86
42.83,42.83,42.83,1,42.83,2022-03-14T17:00:00Z,100,42.83
42.79,42.79,42.79,1,42.79,2022-03-14T17:25:00Z,100,42.79
42.72,42.72,42.72,1,42.72,2022-03-14T17:35:00Z,220,42.72
42.73,42.73,42.73,12,42.73,2022-03-14T17:50:00Z,3637,42.73
42.74,42.74,42.74,16,42.74,2022-03-14T17:55:00Z,3601,42.74
42.75,42.75,42.75,9,42.75,2022-03-14T18:00:00Z,1500,42.75
42.77,42.77,42.76,2,42.76,2022-03-14T18:05:00Z,38566,42.769974
42.77,42.77,42.77,15,42.77,2022-03-14T18:10:00Z,1402,42.77
42.76,42.76,42.76,1,42.76,2022-03-14T18:15:00Z,19011,42.76
42.75,42.75,42.75,2,42.75,2022-03-14T18:50:00Z,1682,42.75
42.75,42.75,42.75,1,42.75,2022-03-14T19:00:00Z,100,42.75
42.77,42.77,42.77,1,42.77,2022-03-14T19:15:00Z,100,42.77
42.76,42.76,42.76,1,42.76,2022-03-14T19:40:00Z,100,42.76
42.86,42.86,42.86,2,42.86,2022-03-15T13:55:00Z,200,42.86
42.91,42.91,42.91,2,42.91,2022-03-15T14:15:00Z,2338,42.91
42.91,42.91,42.91,3,42.91,2022-03-15T14:25:00Z,283,42.91
42.95,42.95,42.95,3,42.95,2022-03-15T15:15:00Z,243,42.95
42.98,42.98,42.98,1,42.98,2022-03-15T19:35:00Z,250,42.98
43.14,43.16,43.14,10,43.14,2022-03-16T13:30:00Z,1522,43.15
43.23,43.23,43.23,4,43.23,2022-03-16T13:35:00Z,400,43.23
43.3,43.3,43.3,1,43.3,2022-03-16T14:15:00Z,100,43.3
43.37,43.37,43.37,2,43.37,2022-03-16T14:20:00Z,284,43.37
43.42,43.42,43.42,4,43.42,2022-03-16T14:40:00Z,208,43.41
43.36,43.36,43.36,1,43.36,2022-03-16T15:05:00Z,160,43.36
43.36,43.36,43.36,1,43.36,2022-03-16T15:30:00Z,116,43.36
43.32,43.33,43.32,26,43.33,2022-03-16T17:10:00Z,3395,43.32
43.33,43.33,43.33,6,43.33,2022-03-16T17:20:00Z,537,43.32
43.33,43.33,43.33,27,43.33,2022-03-16T17:30:00Z,2658,43.33
43.13,43.13,43.13,1,43.13,2022-03-16T18:10:00Z,645,43.13
43.4,43.4,43.4,2,43.4,2022-03-16T19:40:00Z,508,43.4
43.44,43.44,43.44,3,43.44,2022-03-16T19:45:00Z,842,43.44
43.49,43.49,43.49,2,43.49,2022-03-17T13:30:00Z,280,43.49
43.54,43.54,43.54,3,43.54,2022-03-17T13:55:00Z,201,43.54
43.62,43.62,43.62,1,43.62,2022-03-17T14:35:00Z,100,43.62
43.61,43.61,43.61,1,43.61,2022-03-17T14:55:00Z,120,43.61
